,index,song name,album,artist,release_date,length(ms),popularity,acousticness,danceability,energy,liveness,tempo,valence
0,0,Animal Farm,Animal Farm,BIBI,2022-09-27,203945,69,0.0178,0.617,0.57,0.55,107.971,0.375
1,1,KAZINO,KAZINO,BIBI,2020-04-29,185946,65,0.139,0.625,0.686,0.11,133.041,0.263
2,2,BAD SAD AND MAD,Life is a Biâ¦,BIBI,2021-04-28,154988,64,0.545,0.746,0.558,0.0904,90.013,0.638
3,3,"Very, Slowly",Twenty-Five Twenty-One OST Part 3,BIBI,2022-02-20,214851,60,0.678,0.528,0.423,0.167,135.917,0.249
4,4,MotoSpeed 24,Sweet Sorrow of Mother,BIBI,2022-10-24,133904,55,0.319,0.61,0.597,0.136,95.004,0.295
5,5,Restless,LISTEN 035 Restless,BIBI,2020-02-02,267080,60,0.382,0.575,0.607,0.115,89.985,0.298
6,6,Maybe if,"Our Beloved Summer (Original Television Soundtrack), Pt. 2",BIBI,2021-12-13,209600,58,0.699,0.593,0.437,0.0919,121.662,0.484
7,7,Life is a Biâ¦,Life is a Biâ¦,BIBI,2021-04-28,156741,59,0.255,0.722,0.501,0.0857,144.076,0.541
8,8,PADO,PADO,BIBI,2021-09-10,193132,55,0.0443,0.69,0.784,0.152,120.101,0.642
9,9,BINU,BINU,BIBI,2019-05-15,182200,55,0.719,0.842,0.522,0.191,119.045,0.641
10,10,Dingo X BIBI - she got it,Dingo X BIBI - she got it,BIBI,2020-08-06,215736,54,0.139,0.757,0.687,0.115,99.992,0.583
11,11,Sweet Sorrow of Mother,Sweet Sorrow of Mother,BIBI,2022-10-24,66429,51,0.901,0.736,0.148,0.13,148.101,0.863
12,12,Ummâ¦ Life,Life is a Biâ¦,BIBI,2021-04-28,131209,50,0.681,0.809,0.427,0.0979,104.032,0.127
13,13,Step?,Step?,BIBI,2019-11-28,191666,50,0.55,0.644,0.517,0.0876,160.048,0.212
14,14,Eat My Love,Eat My Love,BIBI,2021-02-01,162866,48,0.446,0.833,0.743,0.104,119.981,0.802
15,15,PIRI the dog,Life is a Biâ¦,BIBI,2021-04-28,140826,47,0.276,0.872,0.466,0.126,138.039,0.348
16,16,NABI,The Manual for people who want to love,BIBI,2019-06-12,193429,47,0.735,0.535,0.787,0.074,184.003,0.777
17,17,Birthday Cake,Life is a Biâ¦,BIBI,2021-04-28,136841,47,0.877,0.645,0.276,0.0926,107.933,0.415
18,18,I'm good at goodbyes,I'm good at goodbyes,BIBI,2020-07-10,204186,45,0.399,0.663,0.517,0.109,90.07,0.344
19,19,NAAN,"NAAN (From The Original TV Show ""Live On"")",BIBI,2020-12-08,167240,42,0.399,0.585,0.603,0.12,141.962,0.325
20,20,WHY Y (Feat. Tiger JK),WHY Y,BIBI,2021-07-27,186533,42,0.131,0.687,0.745,0.172,99.999,0.493
21,21,Fedexx Girl (feat. CHANGMO),The Manual for people who want to love,BIBI,2019-06-12,209000,42,0.3,0.648,0.523,0.134,90.995,0.352
22,22,Pretty Ting (feat. Kim Seungmin),The Manual for people who want to love,BIBI,2019-06-12,175000,41,0.106,0.606,0.763,0.113,165.986,0.417
23,23,Timeless,ê´´ë¬¼ (Original Television Soundtrack) Pt. 2,BIBI,2021-03-06,201160,36,0.111,0.505,0.722,0.248,97.977,0.243
24,24,Fly with me,THE FAN 4ROUND Part.2,BIBI,2019-01-19,202398,35,0.747,0.369,0.405,0.395,112.903,0.15
25,25,Give More Care Less,The Manual for people who want to love,BIBI,2019-06-12,186750,39,0.267,0.642,0.455,0.108,83.527,0.124
26,26,Stay With Me,"Oh! Master (Original Television Soundtrack), Pt. 5",BIBI,2021-05-06,235000,34,0.792,0.465,0.328,0.111,131.619,0.117
27,27,Hangang,THE FAN TOP2,BIBI,2019-02-09,223146,33,0.8,0.452,0.294,0.121,88.35,0.404
28,28,Long time ago,THE FAN 1ROUND Part.1,BIBI,2018-11-24,203529,32,0.678,0.609,0.425,0.0654,106.258,0.293
29,29,Sparkling,"Bare&Rare, Pt. 1",CHUNG HA,2022-07-11,186906,60,0.166,0.6,0.923,0.32,160.025,0.712
30,30,XXXX,"Bare&Rare, Pt. 1",CHUNG HA,2022-07-11,168000,48,0.0923,0.741,0.662,0.306,109.953,0.713
31,31,Louder,"Bare&Rare, Pt. 1",CHUNG HA,2022-07-11,179760,40,0.113,0.843,0.75,0.0275,109.886,0.835
32,32,Crazy Like You (feat. BIBI),"Bare&Rare, Pt. 1",CHUNG HA,2022-07-11,175480,50,0.0957,0.536,0.639,0.209,170.94,0.502
33,33,California Dream,"Bare&Rare, Pt. 1",CHUNG HA,2022-07-11,179226,45,0.0747,0.769,0.803,0.0832,119.923,0.503
34,34,Good Night My Princess,"Bare&Rare, Pt. 1",CHUNG HA,2022-07-11,232080,41,0.522,0.446,0.475,0.0859,139.267,0.112
35,35,Love Me Out Loud,"Bare&Rare, Pt. 1",CHUNG HA,2022-07-11,204760,44,0.00731,0.397,0.697,0.198,120.926,0.414
36,36,Nuh-Uh,"Bare&Rare, Pt. 1",CHUNG HA,2022-07-11,200880,41,0.513,0.502,0.692,0.174,154.301,0.608
37,37,A Star in the dawn,"Bloody Heart, Pt. 4 (Original Television Soundtrack)",CHUNG HA,2022-05-23,213920,32,0.812,0.42,0.428,0.089,144.236,0.261
38,38,It's only mine,Seoul Check-in OST Part 4,CHUNG HA,2022-04-30,211082,27,0.742,0.654,0.575,0.118,89.984,0.441
39,39,Killing Me,Killing Me,CHUNG HA,2021-11-29,164053,62,0.35,0.722,0.851,0.0661,122.012,0.763
40,40,Someday,"One the Woman (Original Television Soundtrack, Pt. 3)",CHUNG HA,2021-10-15,202040,28,0.665,0.614,0.482,0.111,131.995,0.27
41,41,Bicycle,Querencia,CHUNG HA,2021-02-15,179156,59,0.006,0.625,0.903,0.235,145.97,0.825
42,42,X,Querencia,CHUNG HA,2021-02-15,255496,43,0.351,0.413,0.868,0.498,137.936,0.396
43,43,Stay Tonight,Querencia,CHUNG HA,2021-02-15,217238,56,0.199,0.625,0.831,0.0805,121.029,0.513
44,44,Masquerade,Querencia,CHUNG HA,2021-02-15,197011,42,0.0261,0.645,0.844,0.0767,143.957,0.731
45,45,Flying on Faith,Querencia,CHUNG HA,2021-02-15,186701,45,0.222,0.692,0.818,0.0999,150.04,0.675
46,46,Luce Sicut Stellae,Querencia,CHUNG HA,2021-02-15,191805,34,0.228,0.677,0.885,0.127,95.985,0.565
47,47,My Lips Like Warm Coffee,My Lips Like Warm Coffee,CHUNG HA,2021-06-08,214120,44,0.74,0.692,0.71,0.117,88.052,0.245
48,48,Demente - Spanish Version,Demente (Spanish Version),CHUNG HA,2021-03-17,163799,45,0.0404,0.802,0.852,0.0539,100.029,0.685
49,49,PLAY (feat. Changmo),Querencia,CHUNG HA,2021-02-15,199524,56,0.171,0.636,0.941,0.152,103.926,0.888
50,50,Bother Me,Querencia,CHUNG HA,2021-02-15,202731,46,0.0242,0.658,0.863,0.303,114.934,0.497
51,51,Chill,Querencia,CHUNG HA,2021-02-15,206347,35,0.0521,0.514,0.893,0.253,179.969,0.746
52,52,Demente (feat. Guaynaa),Querencia,CHUNG HA,2021-02-15,163799,46,0.0398,0.802,0.851,0.0618,100.019,0.697
53,53,Lemon (feat. Colde),Querencia,CHUNG HA,2021-02-15,202445,35,0.0981,0.736,0.927,0.261,97.046,0.786
54,54,BYULHARANG (160504 + 170607),Querencia,CHUNG HA,2021-02-15,223101,31,0.557,0.446,0.645,0.118,173.92,0.525
55,55,All Night Long,Querencia,CHUNG HA,2021-02-15,225263,31,0.117,0.621,0.875,0.388,140.101,0.656
56,56,Everybody Has,Querencia,CHUNG HA,2021-02-15,222454,37,0.638,0.481,0.791,0.33,73.913,0.589
57,57,Come N Goes,Querencia,CHUNG HA,2021-02-15,211880,31,0.169,0.578,0.925,0.353,114.984,0.592
58,58,Querencia (Epilogue),Querencia,CHUNG HA,2021-02-15,94313,25,0.11,0.594,0.333,0.0805,144.97,0.135
59,59,Roller Coaster,Offset,CHUNG HA,2018-01-17,212136,59,0.317,0.633,0.907,0.221,130.001,0.74
60,60,Dream of You (with R3HAB),Querencia,CHUNG HA,2021-02-15,192735,60,0.0347,0.659,0.738,0.114,117.081,0.615
61,61,Snapping,Flourishing,CHUNG HA,2019-06-24,213164,60,0.0706,0.746,0.726,0.278,104.961,0.578
62,62,Gotta Go,Gotta Go,CHUNG HA,2019-01-02,221813,62,0.0741,0.531,0.83,0.0993,101.903,0.419
63,63,Bad Boy,Bad Boy,CHUNG HA,2020-09-23,182586,59,0.351,0.822,0.574,0.245,116.987,0.743
64,64,ê·¸ ëì ê·¸ë,Hotel del Luna (Original Television Soundtrack) Pt.6,CHUNG HA,2019-08-03,224283,52,0.895,0.621,0.399,0.103,133.884,0.25
65,65,Love U,Blooming Blue,CHUNG HA,2018-07-18,190920,47,0.333,0.774,0.92,0.101,120.039,0.685
66,66,Why Donât You Know,Hands on Me,CHUNG HA,2017-06-07,198420,45,0.32,0.703,0.923,0.367,100.038,0.623
67,67,Chica,Flourishing,CHUNG HA,2019-06-24,192484,49,0.173,0.556,0.842,0.31,95.037,0.66
68,68,You're In My Soul,Record of Youth (Original Television Soundtrack) Pt. 2,CHUNG HA,2020-09-15,208786,36,0.231,0.676,0.847,0.111,115.977,0.411
69,69,Be Yourself,Be Yourself.newwav,CHUNG HA,2020-06-09,205186,29,0.114,0.596,0.874,0.245,115.053,0.646
70,70,My Friend,My Friend,CHUNG HA,2020-05-30,149000,43,0.469,0.854,0.618,0.12,131.981,0.836
71,72,ëì ê·¸ë,ë­ë§ë¥í° ê¹ì¬ë¶ 2 (Original Television Soundtrack) Pt.8,CHUNG HA,2020-02-04,220963,37,0.912,0.502,0.301,0.107,119.719,0.376
72,73,FAST,FAST,CHUNG HA,2019-09-08,184199,23,0.0228,0.705,0.898,0.326,128.023,0.542
73,74,Young In Love,Flourishing,CHUNG HA,2019-06-24,198819,30,0.359,0.734,0.768,0.156,97.986,0.728
74,75,Call It Love,Flourishing,CHUNG HA,2019-06-24,241093,29,0.729,0.472,0.589,0.14,131.195,0.355
75,76,Flourishing,Flourishing,CHUNG HA,2019-06-24,195496,38,0.394,0.627,0.746,0.0866,140.074,0.509
76,77,NA YEOSS EU MYEON,[Vol.14] You Hee yul's Sketchbook 10th Anniversary Project : 6th Voice 'Sketchbook X CHUNG HA',CHUNG HA,2019-04-20,259885,0,0.429,0.423,0.759,0.309,137.727,0.322
77,78,A REUM DA UN I BYEOL,[Vol.13] You Hee yul's Sketchbook 10th Anniversary Project : 6th Voice 'Sketchbook X CHUNG HA',CHUNG HA,2019-04-13,205749,0,0.774,0.654,0.648,0.122,115.011,0.449
78,79,Itâs You,"Where Stars Land, Pt. 1 (Original Television Soundtrack)",CHUNG HA,2018-10-08,202904,31,0.631,0.584,0.709,0.208,107.919,0.26
79,80,BB,Blooming Blue,CHUNG HA,2018-07-18,77499,24,0.0763,0.471,0.64,0.0984,100.126,0.301
80,81,Cherry Kisses,Blooming Blue,CHUNG HA,2018-07-18,194429,29,0.407,0.577,0.909,0.16,100.012,0.708
81,82,Drive,Blooming Blue,CHUNG HA,2018-07-18,196460,26,0.235,0.779,0.84,0.189,109.999,0.821
82,83,From Now On,Blooming Blue,CHUNG HA,2018-07-18,209002,25,0.678,0.569,0.527,0.11,125.951,0.414
83,84,How about you,Luvpub OST Part.3,CHUNG HA,2018-04-18,199018,0,0.861,0.46,0.425,0.0828,133.588,0.298
84,85,Offset,Offset,CHUNG HA,2018-01-17,69612,23,0.293,0.777,0.404,0.143,93.041,0.076
85,86,Do It,Offset,CHUNG HA,2018-01-17,213748,27,0.317,0.672,0.724,0.267,159.051,0.451
86,87,Bad Boy,Offset,CHUNG HA,2018-01-17,187224,24,0.209,0.738,0.898,0.32,107.018,0.506
87,88,Remind of You,Offset,CHUNG HA,2018-01-17,243440,26,0.883,0.486,0.277,0.123,133.762,0.396
88,89,Hands on Me,Hands on Me,CHUNG HA,2017-06-07,68251,21,0.00605,0.822,0.614,0.186,131.099,0.473
89,90,Make a Wish,Hands on Me,CHUNG HA,2017-06-07,185206,23,0.517,0.707,0.925,0.159,92.012,0.668
90,91,Cosmic Dust,Hands on Me,CHUNG HA,2017-06-07,223934,22,0.881,0.45,0.404,0.1,171.947,0.368
91,92,Week,Week,CHUNG HA,2017-04-21,202547,27,0.836,0.592,0.483,0.14,82.831,0.388
92,94,Pit-A-Pat,"Strong Woman Do Bong Soon, Pt. 4 (Original Television Soundtrack)",CHUNG HA,2017-03-17,210429,40,0.314,0.653,0.727,0.209,82.983,0.703
93,95,Drive You Home,Drive You Home,Jackson Wang,2021-07-29,216163,58,0.0911,0.653,0.694,0.111,96.024,0.226
94,96,LMLY,LMLY,Jackson Wang,2021-03-26,209998,65,0.0523,0.727,0.736,0.119,139.929,0.717
95,97,Dopamine,MAGIC MAN,Jackson Wang,2022-09-09,191826,58,0.124,0.546,0.588,0.266,114.998,0.214
96,98,Blow,Blow,Jackson Wang,2022-03-31,163933,62,0.00437,0.535,0.586,0.0745,124.853,0.823
97,99,Cruel,Cruel,Jackson Wang,2022-07-29,195020,62,0.00137,0.588,0.494,0.156,78.99,0.539
98,100,Blue,MAGIC MAN,Jackson Wang,2022-09-09,159927,58,0.422,0.581,0.495,0.126,140.175,0.391
99,101,100 Ways,100 Ways,Jackson Wang,2020-03-20,168626,62,0.325,0.801,0.783,0.285,109.955,0.613
100,102,Pretty Please,Pretty Please,Jackson Wang,2020-09-04,145792,57,0.0397,0.686,0.867,0.396,126.068,0.691
101,103,Go Ghost,MAGIC MAN,Jackson Wang,2022-09-09,140833,56,0.0368,0.733,0.671,0.0848,95.007,0.439
102,104,é (Should've Let Go),é (Should've Let Go),Jackson Wang,2020-12-17,203786,52,0.581,0.691,0.481,0.0898,127.936,0.149
103,105,Drive It Like You Stole It,MAGIC MAN,Jackson Wang,2022-09-09,180148,55,0.0354,0.827,0.696,0.093,110.93,0.526
104,106,TITANIC (feat. Rich Brian),MIRRORS,Jackson Wang,2019-10-25,141146,54,0.0463,0.894,0.748,0.057,99.983,0.697
105,107,Champagne Cool,MAGIC MAN,Jackson Wang,2022-09-09,162341,56,0.0423,0.506,0.84,0.218,179.774,0.584
106,108,Vibes,LOST & FOUND,Jackson Wang,2022-03-07,159080,44,0.55,0.653,0.563,0.119,162.015,0.452
107,109,BULLET TO THE HEART,MIRRORS,Jackson Wang,2019-10-25,145720,51,0.0728,0.789,0.452,0.0868,159.835,0.675
108,110,Come Alive,MAGIC MAN,Jackson Wang,2022-09-09,172428,54,0.00288,0.59,0.689,0.0627,93.004,0.667
109,111,Papillon,Papillon,Jackson Wang,2017-08-26,195036,51,0.0102,0.822,0.684,0.0986,170.157,0.502
110,112,Dawn of us,Dawn of us,Jackson Wang,2018-04-20,179833,47,0.387,0.834,0.588,0.112,141.944,0.489
111,113,Oxygen,Oxygen,Jackson Wang,2019-04-12,158709,49,0.1,0.729,0.718,0.24,123.892,0.412
112,114,ç± - I Love You 3000 Chinese Version,MIRRORS,Jackson Wang,2019-10-25,210160,46,0.908,0.494,0.374,0.409,180.04,0.221
113,115,Dead,LOST & FOUND,Jackson Wang,2022-03-07,139853,42,0.373,0.72,0.552,0.111,90.045,0.622
114,116,çåç¾,çåç¾,Jackson Wang,2022-01-11,273133,46,0.209,0.763,0.648,0.167,100.057,0.476
115,117,OKAY,OKAY,Jackson Wang,2017-11-30,192729,47,0.33,0.905,0.684,0.0554,120.025,0.542
116,118,ON THE ROCKS,MIRRORS,Jackson Wang,2019-10-25,188760,45,0.00656,0.676,0.693,0.127,148.022,0.397
117,119,In My Bed,LOST & FOUND,Jackson Wang,2022-03-07,138626,42,0.157,0.792,0.559,0.188,84.016,0.434
118,120,ä¸åäºº (Alone),ä¸åäºº (Alone),Jackson Wang,2021-01-30,185546,44,0.187,0.654,0.395,0.124,75.007,0.114
119,121,Red,Red,Jackson Wang,2019-01-14,168463,42,0.156,0.735,0.846,0.0794,174.134,0.521
120,122,UNLESS I'M WITH YOU,MIRRORS,Jackson Wang,2019-10-25,147026,43,0.623,0.714,0.501,0.11,159.899,0.422
121,123,Poison,LOST & FOUND,Jackson Wang,2022-03-07,192280,42,0.0428,0.614,0.843,0.207,159.999,0.767
122,124,X,X,Jackson Wang,2018-05-25,132781,41,0.00467,0.81,0.817,0.297,110.024,0.698
123,125,DWAY!,MIRRORS,Jackson Wang,2019-10-25,145240,43,0.00971,0.845,0.498,0.0918,98.973,0.486
124,126,Blackout,LOST & FOUND,Jackson Wang,2022-03-07,156640,42,0.218,0.655,0.627,0.153,167.94,0.782
125,127,Power,LOST & FOUND,Jackson Wang,2022-03-07,190080,40,0.0139,0.649,0.749,0.251,158.03,0.933
126,128,Born To Be Alive - From 'Minions: The Rise of Gru' Soundtrack,Born To Be Alive (From 'Minions: The Rise of Gru' Soundtrack),Jackson Wang,2022-07-01,192425,44,0.0646,0.673,0.734,0.14,131.553,0.597
127,129,Papillon-Postlude of The Rookies - BOYTOY remix,Papillon-Postlude of The Rookies (BOYTOY remix),Jackson Wang,2019-07-05,219176,35,0.0879,0.571,0.943,0.2,170.109,0.807
128,130,Glimpse of Us,Glimpse of Us,Joji,2022-06-10,233456,93,0.891,0.44,0.317,0.141,169.914,0.268
129,131,SLOW DANCING IN THE DARK,BALLADS 1,Joji,2018-10-26,209273,84,0.544,0.515,0.479,0.191,88.964,0.284
130,132,YUKON (INTERLUDE),YUKON (INTERLUDE),Joji,2022-08-26,141093,76,0.383,0.736,0.71,0.395,82.482,0.0728
131,133,worldstar money (interlude),In Tongues (Deluxe),Joji,2018-02-14,126312,78,0.964,0.577,0.387,0.208,146.565,0.459
132,134,Sanctuary,Nectar,Joji,2020-09-24,180018,75,0.387,0.552,0.638,0.374,167.834,0.332
133,135,YEAH RIGHT,BALLADS 1,Joji,2018-10-26,174357,79,0.619,0.672,0.588,0.0992,169.033,0.204
134,136,Daylight,Daylight,Joji,2020-08-06,163905,71,0.00488,0.528,0.749,0.0949,163.944,0.729
135,137,Will He,In Tongues (Deluxe),Joji,2018-02-14,202102,73,0.836,0.618,0.217,0.538,116.014,0.0872
136,138,Like You Do,Nectar,Joji,2020-09-25,240294,72,0.953,0.582,0.199,0.135,66.454,0.0783
137,139,CAN'T GET OVER YOU (feat. Clams Casino),BALLADS 1,Joji,2018-10-26,107076,70,0.684,0.9,0.316,0.0853,129.914,0.844
138,140,Demons,In Tongues (Deluxe),Joji,2018-02-14,176803,67,0.416,0.458,0.378,0.0966,168.232,0.037
139,141,Run,Nectar,Joji,2020-09-25,195000,69,0.0427,0.448,0.72,0.614,157.919,0.361
140,142,ATTENTION,BALLADS 1,Joji,2018-10-26,128888,68,0.895,0.787,0.312,0.115,119.899,0.425
141,143,I Don't Wanna Waste My Time,In Tongues (Deluxe),Joji,2018-02-14,164430,66,0.761,0.403,0.234,0.123,144.226,0.13
142,144,Ew,Nectar,Joji,2020-09-25,207710,69,0.804,0.48,0.373,0.12,114.078,0.0376
143,145,TEST DRIVE,BALLADS 1,Joji,2018-10-26,179423,69,0.71,0.646,0.648,0.108,75.004,0.466
144,146,Window,In Tongues (Deluxe),Joji,2018-02-14,152375,63,0.425,0.643,0.329,0.0958,156.959,0.202
145,147,Afterthought,Nectar,Joji,2020-09-25,194871,68,0.398,0.668,0.547,0.0931,83.5,0.192
146,148,WANTED U,BALLADS 1,Joji,2018-10-26,251015,70,0.105,0.305,0.715,0.0906,82.977,0.29
147,149,Pills,In Tongues (Deluxe),Joji,2018-02-14,187133,61,0.582,0.454,0.407,0.117,81.401,0.242
148,150,Gimme Love,Nectar,Joji,2020-09-25,214557,69,0.695,0.484,0.632,0.209,126.384,0.0736
149,151,world.execute (me) ;,Miracle Milk,Mili,2016-10-12,211912,52,0.00453,0.522,0.817,0.393,129.971,0.548
